Ss;20;10;65;96;Prefabricated welfare room systems
Ss;20;10;70;;Shelter systems
Ss;20;10;70;3;Animal shelter systems
Ss;20;10;70;62;People shelter systems
Ss;20;10;70;64;Plant shelter systems
Ss;20;10;70;84;Storage shelter systems
Ss;20;10;75;;Structural framing systems
Ss;20;10;75;35;Heavy steel framing systems
Ss;20;10;75;45;Light steel framing systems
Ss;20;10;75;65;Precast reinforced concrete framing systems
Ss;20;10;75;70;Reinforced concrete framing systems
Ss;20;10;75;85;Timber framing systems
Ss;20;20;;;Structural beams
Ss;20;20;75;;Structural beam systems
Ss;20;20;75;35;Heavy steel beam systems
Ss;20;20;75;45;Light steel beam systems
Ss;20;20;75;65;Precast reinforced concrete beam systems
Ss;20;20;75;67;Prestressed concrete beam systems
Ss;20;20;75;70;Reinforced concrete beam systems
Ss;20;20;75;85;Timber beam systems
Ss;20;30;;;Structural columns
Ss;20;30;75;;Structural column systems
Ss;20;30;75;35;Heavy steel column systems
Ss;20;30;75;45;Light steel column systems
Ss;20;30;75;50;Masonry column systems
Ss;20;30;75;65;Precast reinforced concrete column systems
Ss;20;30;75;70;Reinforced concrete column systems
Ss;20;30;75;85;Timber column systems
Ss;20;40;;;Structural sheet and cable systems
Ss;20;40;10;;Building cable systems
Ss;20;50;;;Bridge structure systems
Ss;20;50;10;;Abutment systems
Ss;20;50;10;10;Bank seat abutments
Ss;20;50;10;30;Embedded retaining wall bridge abutments
Ss;20;50;10;40;Integral abutments
Ss;20;50;10;50;Masonry bridge abutments
Ss;20;50;10;70;Reinforced concrete bridge abutments
Ss;20;50;10;80;Sheet piled bridge abutments
Ss;20;50;10;85;Spill-through abutments
Ss;20;50;10;90;Tied embedded retaining wall bridge abutments
Ss;20;50;10;95;Wing wall systems
Ss;20;50;15;;Bridge bearing systems
Ss;20;50;15;20;Curved bearing systems
Ss;20;50;15;23;Disk bearing systems
Ss;20;50;15;27;Elastomeric bearing systems
Ss;20;50;15;65;Pot bearing systems
Ss;20;50;15;72;Rocker and pin bearing systems
Ss;20;50;15;74;Roller bearing systems
Ss;20;50;15;78;Sliding bearing systems
Ss;20;50;15;80;Spherical bearing systems
Ss;20;50;20;;Bridge pier and pylon systems
Ss;20;50;20;50;Masonry bridge pier systems
Ss;20;50;20;70;Reinforced concrete bridge pier systems
Ss;20;50;20;72;Reinforced concrete bridge pylon systems
Ss;20;50;20;74;Reinforced concrete bridge tower systems
Ss;20;50;20;85;Steel bridge pier systems
Ss;20;50;20;87;Steel bridge pylon systems
Ss;20;50;20;89;Steel bridge tower systems
Ss;20;50;20;90;Timber bridge pier systems
Ss;20;50;25;;Bridge deck systems
Ss;20;50;25;8;Box girder bridge deck systems
Ss;20;50;25;12;Composite steel and concrete bridge deck systems
Ss;20;50;25;15;Concrete half through deck systems
Ss;20;50;25;16;Concrete slab deck systems
Ss;20;50;25;30;Filler beam deck systems
Ss;20;50;25;31;Flat and stepped deck systems
Ss;20;50;25;53;Modular precast concrete deck systems
Ss;20;50;25;59;Orthotropic deck systems
Ss;20;50;25;63;Post-tensioned concrete beam deck systems
Ss;20;50;25;65;Pre-tensioned concrete beam deck systems
Ss;20;50;25;70;Reinforced concrete arch bridge systems
Ss;20;50;25;80;Solid steel slab systems
Ss;20;50;30;;Abutment and pier component systems
Ss;20;50;30;11;Capping beam systems
Ss;20;50;30;37;Bridge headwall systems
Ss;20;50;30;80;Spandrel arch wall systems
Ss;20;50;35;;Bridge cable systems
Ss;20;50;35;11;Cable-stayed bridge cable systems
Ss;20;50;35;85;Suspension bridge cable systems
Ss;20;50;40;;Bridge expansion and movement joint systems
Ss;20;50;40;4;Asphaltic plug joint systems
Ss;20;50;40;9;Buried expansion joint systems
Ss;20;50;40;56;Nosing expansion joint systems with poured sealants
Ss;20;50;40;57;Nosing expansion joint systems with preformed compression seals
Ss;20;50;90;;Bridge deck waterproofing systems
Ss;20;50;90;8;Bridge deck sheet waterproofing systems
Ss;20;50;90;10;Bridge deck sprayed liquid waterproofing systems
Ss;20;60;;;Retaining wall systems
Ss;20;60;30;;Embedded retaining wall systems
Ss;20;60;30;3;Anchored steel sheet pile retaining wall systems
Ss;20;60;30;8;Bored king post retaining wall systems
Ss;20;60;30;13;Combi retaining wall systems
Ss;20;60;30;15;Contiguous pile retaining wall systems
Ss;20;60;30;24;Driven king post retaining wall systems
Ss;20;60;30;70;Reinforced concrete diaphragm retaining wall systems
Ss;20;60;30;80;Secant pile retaining wall systems
Ss;20;60;30;83;Slurry diaphragm retaining wall systems
Ss;20;60;30;85;Steel sheet pile retaining wall systems
Ss;20;60;30;92;Unreinforced concrete diaphragm retaining wall systems
Ss;20;60;35;;Gravity retaining wall systems
Ss;20;60;35;6;Bagwork retaining wall systems
Ss;20;60;35;10;Caged fill retaining wall systems
Ss;20;60;35;13;Concrete bagwork retaining wall systems
Ss;20;60;35;15;Crib retaining wall systems
Ss;20;60;35;25;Drystack masonry unit retaining wall systems
Ss;20;60;35;50;Masonry retaining wall systems
Ss;20;60;35;53;Mesh formwork and geogrid retaining wall systems
Ss;20;60;35;66;Precast concrete stem wall retaining wall systems
Ss;20;60;35;70;Reinforced concrete retaining wall systems
Ss;20;60;35;72;Reinforced earth retaining wall systems
Ss;20;60;35;90;Timber retaining wall systems
Ss;20;60;35;91;Tyre bale retaining wall systems
Ss;20;60;40;;Headwall systems
Ss;20;60;40;20;Culvert headwall systems
Ss;20;60;40;40;Inlet headwall systems
Ss;20;60;40;60;Outfall headwall systems
Ss;20;70;;;Structural protection systems
Ss;20;70;10;;Cathodic protection systems
Ss;20;70;10;2;Adhesive-backed zinc sheet anode systems
Ss;20;70;10;9;Buried galvanic anode systems
Ss;20;70;10;10;Buried impressed current anode systems
Ss;20;70;10;27;Embedded impressed current anode systems
Ss;20;70;10;28;Embedded zinc anode systems
Ss;20;70;10;41;Immersed galvanic anode systems
Ss;20;70;10;42;Immersed impressed current anode systems
Ss;20;70;10;72;Recess-mounted impressed current anode systems
Ss;20;70;10;85;Surface-mounted impressed current anode systems
Ss;20;70;10;99;Zinc mesh in overlay systems
Ss;20;70;15;;Concrete protection systems
Ss;20;70;65;;Protective painting systems
Ss;20;70;80;;Steel encasement systems
Ss;20;80;;;Structure accessory systems
Ss;20;80;12;;Bearing systems
Ss;20;80;12;28;Expansion bearings systems
Ss;20;80;12;30;Fixed bearings systems
Ss;20;80;60;;Permanent formwork systems
Ss;25;;;;Wall and barrier systems
Ss;25;10;;;Framed wall systems
Ss;25;10;20;;Curtain walling systems
Ss;25;10;20;85;Stick curtain walling systems
Ss;25;10;20;90;Unitized curtain walling systems
Ss;25;10;30;;Framed partition systems
Ss;25;10;30;35;Gypsum board partition systems
Ss;25;10;30;70;Rigid sheet partition systems
Ss;25;10;32;;Framed wall structure systems
Ss;25;10;32;3;Aluminium wall framing systems
Ss;25;10;32;35;Heavy steel wall framing systems
Ss;25;10;32;45;Light steel wall framing systems
Ss;25;10;32;58;Plastics wall framing systems
Ss;25;10;32;62;Post-tensioned concrete wall systems
Ss;25;10;32;65;Precast concrete wall systems
Ss;25;10;32;70;Reinforced concrete wall structure systems
Ss;25;10;32;90;Timber wall framing systems
Ss;25;10;35;;Framed glazed wall systems
Ss;25;10;35;35;Glazed screen systems
Ss;25;10;35;95;Vertical patent glazing systems
Ss;25;10;35;97;Window wall glazed screen systems
Ss;25;10;60;;Air-pressurized panel wall structure systems
Ss;25;10;60;28;Ethylene tetrafluoroethylene (ETFE) wall systems
Ss;25;11;;;Monolithic wall structure systems
Ss;25;11;13;;Cob wall systems
Ss;25;11;15;;Concrete form masonry unit wall systems
Ss;25;11;16;;Concrete wall systems
Ss;25;11;16;80;Sprayed concrete wall structure systems
Ss;25;11;70;;Rammed earth wall systems
Ss;25;11;70;55;Non-stabilized rammed earth wall systems
Ss;25;11;70;83;Stabilized rammed earth plinth systems
Ss;25;11;70;85;Stabilized rammed earth wall systems
Ss;25;11;90;;Timber wall systems
Ss;25;11;90;15;Cross-laminated timber wall systems
Ss;25;11;90;96;Wood log wall systems
Ss;25;12;;;Panel wall structure systems
Ss;25;12;10;;Brick panel wall systems
Ss;25;12;10;14;Clay brick panel wall systems
Ss;25;12;10;16;Concrete brick panel wall systems
Ss;25;12;15;;Concrete panel wall systems
Ss;25;12;15;5;Autoclaved aerated concrete (AAC) panel wall systems
Ss;25;12;15;15;Composite concrete panel wall systems
Ss;25;12;60;;Panel enclosure systems
Ss;25;12;60;30;Fully-framed panel cubicle systems
Ss;25;12;60;60;Panel cubicle systems
Ss;25;12;60;65;Privacy screen systems
Ss;25;12;65;;Partitioning systems
Ss;25;12;65;50;Media wall systems
Ss;25;12;65;55;Mesh panel partition systems
Ss;25;12;65;60;Plasterboard laminated partition systems
Ss;25;12;65;65;Panel partition systems
Ss;25;12;65;70;Relocatable partition and ceiling systems
Ss;25;12;65;75;Relocatable partition systems
Ss;25;12;65;85;Storage wall systems
Ss;25;12;70;;Retractable partition systems
Ss;25;12;70;30;Fabric dividing partition systems
Ss;25;12;70;80;Sliding stacking panel partition systems
Ss;25;12;80;;Structural glass wall systems
Ss;25;12;80;65;Point-fixed structural glass wall systems
Ss;25;12;80;83;Stacked structural glass wall systems
Ss;25;12;80;85;Suspended structural glass wall systems
Ss;25;12;85;;Structural steel panel wall systems
Ss;25;12;85;60;Prefabricated metal wall systems
Ss;25;12;85;63;Profile metal sheet wall systems
Ss;25;13;;;Unit wall structure systems
Ss;25;13;5;;Adobe block wall systems
Ss;25;13;24;;Dry stone wall systems
Ss;25;13;33;;Glass wall systems
Ss;25;13;33;33;Glass block wall systems
Ss;25;13;33;64;Prefabricated glass block wall systems
Ss;25;13;35;;Gypsum block wall systems
Ss;25;13;45;;Lead brick wall systems
Ss;25;13;50;;Masonry wall systems
Ss;25;13;50;49;Masonry exposed feature systems
Ss;25;13;50;51;Masonry wall leaf systems
Ss;25;13;50;54;Masonry free-standing wall leaf systems
Ss;25;13;50;56;Masonry internal partition systems
Ss;25;13;70;;Reinforced masonry wall systems
Ss;25;13;70;71;Reinforced masonry wall leaf systems
Ss;25;13;70;74;Reinforced masonry free-standing wall leaf systems
Ss;25;13;70;76;Reinforced masonry internal partition systems
Ss;25;13;85;;Straw bale wall systems
Ss;25;13;85;30;Framed straw bale wall systems
Ss;25;13;85;95;Unframed straw bale wall systems
Ss;25;14;;;Fence systems
Ss;25;14;8;;Board, palisade and continuous infill fencing systems
Ss;25;14;8;8;Board or palisade fencing systems
Ss;25;14;8;14;Cleft chestnut pale fencing systems
Ss;25;14;8;52;Metal vertical pale fencing systems
Ss;25;14;8;64;Precast concrete palisade fencing systems
Ss;25;14;8;85;Steel palisade panel fencing systems
Ss;25;14;8;95;Wood close-boarded fencing systems
Ss;25;14;8;96;Wood palisade fencing systems
Ss;25;14;30;;Framed fence systems
Ss;25;14;30;56;Natural stone fencing systems
Ss;25;14;52;;Mesh fencing systems
Ss;25;14;52;12;Chain link fencing systems
Ss;25;14;52;15;Continuous mesh fencing systems
Ss;25;14;52;34;General pattern wire mesh fencing systems
Ss;25;14;52;80;Spring steel and high-tensile wire mesh fencing systems
Ss;25;14;55;;Monolithic fence systems
Ss;25;14;61;;Panel fencing systems
Ss;25;14;61;51;Metal mesh panel fencing systems
Ss;25;14;61;56;Natural hurdle fencing systems
Ss;25;14;61;62;Post and panel fencing systems
Ss;25;14;61;65;Precast concrete post and panel fencing systems
Ss;25;14;61;67;Prefabricated wood or plastics panel fencing systems
Ss;25;14;61;84;Steel hurdle fencing systems
Ss;25;14;61;86;Steel vertical bar fencing systems
Ss;25;14;61;98;Wrought iron panel fencing systems
Ss;25;14;63;;Rail fencing systems
Ss;25;14;63;11;Carbon steel continuous bar fencing systems
Ss;25;14;63;51;Metal post and rail fencing systems
Ss;25;14;63;63;Post and rail fencing systems
Ss;25;14;63;66;Precast concrete post and rail fencing systems
Ss;25;14;63;97;Wood post and rail fencing systems
Ss;25;14;67;;Post and wire fencing systems
Ss;25;14;67;24;Dropper pattern strained wire fencing systems
Ss;25;14;67;27;Electric fencing systems
Ss;25;14;67;28;Electric security fencing systems
Ss;25;14;67;33;General pattern strained wire fencing systems
Ss;25;14;67;70;Rope or chain fencing systems
Ss;25;14;67;97;Wire fencing systems
Ss;25;15;;;Fixed pedestrian barrier systems
Ss;25;15;60;;Pedestrian safety barrier and guarding systems
Ss;25;15;60;14;Composite barrier systems
Ss;25;15;60;15;Composite pedestrian parapet systems
Ss;25;15;60;16;Composite post and panel barrier systems
Ss;25;15;60;17;Composite post and rail barrier systems
Ss;25;15;60;18;Concrete post and rail barrier systems
Ss;25;15;60;37;Hoop barrier systems
Ss;25;15;60;52;Metal modular barrier systems
Ss;25;15;60;53;Metal pedestrian parapet systems
Ss;25;15;60;54;Metal post and mesh panel barrier systems
Ss;25;15;60;55;Metal post and panel barrier systems
Ss;25;15;60;56;Metal post and rail barrier systems
Ss;25;15;60;57;Metal vertical bar pedestrian guard rail systems
Ss;25;15;60;60;Pedestrian parapet systems
Ss;25;15;60;65;Post and panel barrier systems
Ss;25;15;60;66;Post and rail barrier systems
Ss;25;15;60;67;Post and rope barrier systems
Ss;25;15;60;68;Post and wire barrier systems
Ss;25;15;60;96;Wood post and panel barrier systems
Ss;25;15;60;97;Wood post and rail barrier systems
Ss;25;15;85;;Sports barrier systems
Ss;25;15;85;55;Multi-use games fencing systems
Ss;25;16;;;Fixed traffic and protective barrier systems
Ss;25;16;4;;Artificial reef systems
Ss;25;16;5;;Avalanche and snow barrier systems
Ss;25;16;8;;Blast barrier systems
Ss;25;16;8;44;Jet blast deflection systems
Ss;25;16;21;;Debris flow barrier systems
Ss;25;16;46;;Landslide barrier systems
Ss;25;16;50;;Coastal, river and waterways protection systems
Ss;25;16;50;72;Rock armour systems
Ss;25;16;50;77;Scouring protection systems
Ss;25;16;50;80;Sea wall systems
Ss;25;16;50;82;Splash deck systems
Ss;25;16;50;84;Splash wall systems
Ss;25;16;73;;Road and rail barrier systems
Ss;25;16;73;3;Acoustic barrier systems
Ss;25;16;73;5;Anti-throw barrier systems
Ss;25;16;73;26;Environment protection screen systems
Ss;25;16;73;79;Sight barrier systems
Ss;25;16;73;80;Socket for temporary barrier systems
Ss;25;16;76;;Rockfall barrier systems
Ss;25;16;94;;Vehicle restraint systems
Ss;25;16;94;10;Bollard systems
Ss;25;16;94;14;Combined metal and concrete vehicle safety parapet systems
Ss;25;16;94;16;Concrete safety barrier (CSB) systems
Ss;25;16;94;44;Low-speed precast concrete safety parapet (PCONC) systems
Ss;25;16;94;46;Low-speed masonry safety parapet (PMAS) systems
Ss;25;16;94;48;Low-speed metal vehicle safety parapet systems
Ss;25;16;94;50;Metal vehicle safety fence systems
Ss;25;16;94;65;Protective rail systems
Ss;25;16;94;95;Vehicle safety control systems
Ss;25;16;94;96;Vehicle security barrier systems
Ss;25;16;94;97;Wire rope safety fence (WRSF) systems
Ss;25;17;;;Dam and levee structure systems
Ss;25;17;5;;Arch dam systems
Ss;25;17;10;;Buttress dam systems
Ss;25;17;25;;Embankment dam and levee systems
Ss;25;17;25;30;Flow control embankments
Ss;25;17;35;;Gravity dam systems
Ss;25;17;35;60;Orifice check dam systems
Ss;25;20;;;Wall cladding systems
Ss;25;20;8;;Board cladding systems
Ss;25;20;8;95;Weatherboarding systems
Ss;25;20;12;;Cladding support systems
Ss;25;20;12;2;Aluminium cladding support systems
Ss;25;20;12;80;Stainless steel cladding support systems
Ss;25;20;14;;Composite panel cladding systems
Ss;25;20;14;10;Built-up metal insulating sandwich panel cladding systems
Ss;25;20;14;52;Metal composite panel cladding systems
Ss;25;20;14;54;Metal insulating sandwich panel cladding systems
Ss;25;20;14;55;Metal semi-composite panel cladding systems
Ss;25;20;15;;Concrete cladding systems
Ss;25;20;15;16;Concrete panel cladding systems
Ss;25;20;33;;Glass fibre-reinforced concrete (GRC) cladding systems
Ss;25;20;33;35;Glass fibre-reinforced concrete (GRC) wall cladding systems
Ss;25;20;34;;Glass fibre-reinforced gypsum (GRG) cladding systems
Ss;25;20;34;35;Glass fibre-reinforced gypsum (GRG) wall cladding systems
Ss;25;20;35;;Glass fibre-reinforced plastics (GRP) cladding systems
Ss;25;20;35;35;Glass fibre-reinforced plastics (GRP) wall cladding systems
Ss;25;20;50;;Metal sheet fully supported wall-covering systems
Ss;25;20;50;5;Aluminium sheet fully supported wall-covering systems
Ss;25;20;50;11;Carbon steel sheet fully supported wall-covering systems
Ss;25;20;50;15;Copper sheet fully supported wall-covering systems
Ss;25;20;50;45;Lead sheet fully supported wall-covering systems
Ss;25;20;50;50;Lead-wrapped panel cladding systems
Ss;25;20;50;85;Stainless steel sheet fully supported wall-covering systems
Ss;25;20;50;95;Zinc sheet fully supported wall-covering systems
Ss;25;20;60;;Panel and sheet cladding systems
Ss;25;20;68;;Profiled sheet self-supporting cladding systems
Ss;25;20;68;30;Fibre cement profiled sheet self-supporting cladding systems
Ss;25;20;68;50;Metal profiled sheet self-supporting cladding systems
Ss;25;20;68;65;Plastics profiled sheet self-supporting cladding systems
Ss;25;20;70;;Rainscreen cladding systems
Ss;25;20;70;25;Drained and back-ventilated rainscreen cladding systems
Ss;25;20;70;65;Pressure equalized rainscreen cladding systems
Ss;25;20;72;;Sheet cladding systems
Ss;25;20;72;72;Rigid sheet cladding systems
Ss;25;20;85;;Stone cladding systems
Ss;25;20;85;50;Manufactured stone cladding systems
Ss;25;20;85;55;Natural stone slab cladding systems
Ss;25;20;90;;Unit cladding systems
Ss;25;20;90;8;Brick slip cladding systems
Ss;25;20;90;13;Clay plain tile cladding systems
Ss;25;20;90;15;Concrete plain tile cladding systems
Ss;25;20;90;30;Fibre cement slate cladding systems
Ss;25;20;90;50;Metal tile cladding systems
Ss;25;20;90;55;Natural slate cladding systems
Ss;25;20;90;65;Precast concrete panel cladding systems
Ss;25;20;90;95;Wood shingle or shake cladding systems
Ss;25;25;;;Wall lining systems
Ss;25;25;5;;Acoustic panel systems
Ss;25;25;45;;Lining and casing systems
Ss;25;25;45;25;Duct and wall panel lining systems
Ss;25;25;45;33;Gypsum board casing systems
Ss;25;25;45;35;Gypsum board wall lining systems
Ss;25;25;45;47;Linear wall lining systems
Ss;25;25;45;50;Metal framed wall lining systems
Ss;25;25;45;68;Rigid sheet casing systems
Ss;25;25;45;70;Rigid sheet wall lining systems
Ss;25;25;45;88;Timber board casing systems
Ss;25;25;45;90;Timber board wall lining systems
Ss;25;25;70;;Radiation shielding lining systems
Ss;25;25;70;8;Brick and block radiation shielding lining systems
Ss;25;25;70;78;Sheeted radiation shielding lining systems
Ss;25;25;70;96;Wet-applied radiation shielding lining systems
Ss;25;25;75;;Rigid sheet fine lining and panelling systems
Ss;25;25;75;5;Acoustic panel lining systems
Ss;25;25;75;63;Plastics panel lining systems
Ss;25;25;75;65;Plastics veneered panel lining systems
Ss;25;25;75;85;Specialist faced panel lining systems
Ss;25;25;75;94;Wood panel lining systems
Ss;25;25;75;95;Wood veneered panel lining systems
